date,open,high,low,close,volume
2020-08-06,,173.48,171.32,172.24,1389816.0
2020-08-07,,183.88,172.47,183.53,6330798.0
2020-08-10,,200.46,187.34,199.98,10944582.0
2020-08-11,,203.585,195.14,196.45,6090137.0
2020-08-12,,206.24,199.015,201.96,6300599.0
2020-08-13,,204.79,199.61,203.86,3706520.0
2020-08-14,,209.6412,201.86,208.6,4664542.0
2020-08-17,,211.56,206.0373,206.64,2711772.0
2020-08-18,,208.43,204.18,206.97,3061524.0
2020-08-19,,210.94,206.84,207.88,2240769.0
2020-08-20,,209.2,205.06,208.82,1555398.0
2020-08-21,,212.94,208.5,210.49,2085890.0
2020-08-24,,217.95,211.99,217.4,3428298.0
2020-08-25,,219.58,213.22,214.31,2209663.0
2020-08-26,,217.12,214.08,215.77,1544499.0
2020-08-27,,218.875,215.08,218.21,2028845.0
2020-08-28,,223.66,218.01,221.9,3022525.0
2020-08-31,,224.2,219.8,219.84,1870223.0
2020-09-01,,226.55,219.1406,225.46,1927651.0
2020-09-02,,229.0,223.07,227.91,1707937.0
2020-09-03,,231.58,218.59,220.97,4048564.0
2020-09-04,,228.236,217.398,226.12,2917774.0
2020-09-08,,225.7478,219.72,221.05,2164293.0
2020-09-09,,228.845,224.12,225.75,3273179.0
2020-09-10,,229.49,222.89,224.44,2471844.0
2020-09-11,,233.67,225.47,232.79,4884182.0
2020-09-14,,241.0,232.5701,236.34,6713208.0
2020-09-15,,239.85,230.51,236.67,9912824.0
2020-09-16,,256.18,246.3,250.3,17299897.0
2020-09-17,,249.8,242.11,244.08,4404620.0
2020-09-18,,248.2,241.95,242.78,4592840.0
2020-09-21,,239.19,230.27,238.74,4208173.0
2020-09-22,,243.78,235.63,243.42,2686680.0
2020-09-23,,250.5104,241.04,241.42,3130211.0
2020-09-24,,247.2,239.5,244.22,3082630.0
2020-09-25,,251.8994,241.47,250.17,3257119.0
2020-09-28,,259.95,254.08,254.44,3411564.0
2020-09-29,,258.2,249.12,253.5,2245897.0
2020-09-30,,257.5061,249.5,251.52,2530293.0
2020-10-01,,257.79,252.88,254.08,2911591.0
2020-10-02,,258.55,250.0,255.2,3059859.0
2020-10-05,,260.96,257.73,259.21,2470942.0
2020-10-06,,264.98,258.18,259.27,3182292.0
2020-10-07,,270.66,263.5,268.26,3025769.0
2020-10-08,,272.525,266.3501,271.06,2045301.0
2020-10-09,,275.0,269.54,271.55,2236090.0
2020-10-12,,274.21,271.32,273.5,2112073.0
2020-10-13,,275.24,271.85,272.74,1702907.0
2020-10-14,,278.96,273.77,276.24,2123669.0
2020-10-15,,282.14,271.7487,282.11,2303233.0
2020-10-16,,287.1599,282.0009,283.87,3072426.0
2020-10-19,,291.22,279.56,281.97,3503470.0
2020-10-20,,292.69,283.11,287.4,3971508.0
2020-10-21,,293.3,282.2603,282.28,3267987.0
2020-10-22,,285.64,274.02,275.95,2993664.0
2020-10-23,,283.87,276.86,283.56,2530490.0
2020-10-26,,280.5,273.4,277.62,2352204.0
2020-10-27,,280.35,274.39,274.41,1950152.0
2020-10-28,,266.92,258.0,259.99,4134309.0
2020-10-29,,269.74,260.06,267.02,2719150.0
2020-10-30,,265.99,255.56,259.47,2728255.0
2020-11-02,,267.49,259.01,266.98,2084887.0
2020-11-03,,276.92,268.12,274.48,2665773.0
2020-11-04,,278.8,268.53,269.1,2839667.0
2020-11-05,,282.27,273.0,279.07,2270858.0
2020-11-06,,284.3,277.1236,279.77,1923271.0
2020-11-09,,274.5,256.35,263.88,6020483.0
2020-11-10,,268.77,258.0,267.27,2917433.0
2020-11-11,,271.3076,266.0,267.81,1963199.0
2020-11-12,,270.89,263.99,267.16,1958753.0
2020-11-13,,273.72,267.99,271.91,1613356.0
2020-11-16,,280.88,270.42,279.83,2509631.0
2020-11-17,,286.2,276.9,285.05,2857389.0
2020-11-18,,289.76,282.49,282.5,2922370.0
2020-11-19,,285.0,276.88,279.85,2409109.0
2020-11-20,,281.66,276.69,276.69,1935166.0
2020-11-23,,286.4,280.2,286.35,2473739.0
2020-11-24,,296.075,285.3,291.68,3786937.0
2020-11-25,,292.7753,286.56,288.3,2282743.0
2020-11-27,,291.2,285.35,287.41,1248021.0
2020-11-30,,290.9,280.54,286.58,3221878.0
2020-12-01,,297.66,287.6,287.76,3117276.0
2020-12-02,,293.84,285.034,291.72,2552678.0
2020-12-03,,296.34,289.78,292.7,1989558.0
2020-12-04,,298.98,293.1185,294.88,1873168.0
2020-12-07,,297.04,293.2,297.04,1517082.0
2020-12-08,,303.65,297.72,301.45,2928626.0
2020-12-09,,305.66,293.46,295.32,2693187.0
2020-12-10,,294.38,288.61,290.9,3006848.0
2020-12-11,,291.88,286.1916,289.47,2388018.0
2020-12-14,,296.35,285.41,285.54,2903398.0
2020-12-15,,289.46,283.11,285.74,3081171.0
2020-12-16,,290.85,286.61,288.81,2651930.0
2020-12-17,,293.9,286.2209,292.26,6066420.0
2020-12-18,,284.52,274.96,275.57,15736897.0
2020-12-21,,273.5,268.51,271.94,5065673.0
2020-12-22,,273.34,268.28,273.28,3594677.0
2020-12-23,,276.64,270.62,270.71,2380847.0
2020-12-24,,272.03,267.19,268.82,1649378.0
2020-12-28,,270.1037,261.81,262.94,3672011.0
2020-12-29,,265.45,259.67,261.56,2717729.0
2020-12-30,,262.6842,258.36,259.98,2718901.0
2020-12-31,,260.4599,257.51,259.62,2627527.0
2021-01-04,,260.5,250.9,253.19,3847482.0
2021-01-05,,254.7725,250.05,253.18,3336738.0
2021-01-06,,258.9811,250.3847,253.56,3652779.0
2021-01-07,,256.215,245.45,246.03,5720335.0
2021-01-08,,247.36,242.42,244.96,4634802.0
2021-01-11,,246.4599,242.72,245.31,3462984.0
2021-01-12,,249.62,243.0,249.04,4411478.0
2021-01-13,,253.87,248.2,252.22,3063120.0
2021-01-14,,258.34,253.4,256.27,2925491.0
2021-01-15,,255.76,250.98,252.56,2918621.0
2021-01-19,,256.395,248.9,249.52,2403028.0
2021-01-20,,252.35,247.62,251.96,2186746.0
2021-01-21,,257.28,252.372,253.94,1973635.0
2021-01-22,,255.44,250.0101,254.08,1717382.0
2021-01-25,,254.78,248.29,253.48,2043547.0
2021-01-26,,254.84,249.34,249.67,1863855.0
2021-01-27,,246.4,240.61,242.83,2740040.0
2021-01-28,,246.29,242.62,242.79,2210186.0
2021-01-29,,243.38,234.79,235.34,3268551.0
2021-02-01,,239.75,235.32,239.24,2760196.0
2021-02-02,,246.59,240.83,242.5,2898128.0
2021-02-03,,243.6,239.35,241.29,2192303.0
2021-02-04,,248.18,240.87,248.12,2918900.0
2021-02-05,,255.4,249.0,255.01,2854788.0
2021-02-08,,259.38,255.57,257.45,2171940.0
2021-02-09,,260.5,254.0,259.13,1778699.0
2021-02-10,,261.84,256.25,257.46,1993199.0
