date,open,high,low,close,volume
2020-08-06,,84.39,82.67,84.21,3073455.0
2020-08-07,,86.69,83.68,86.61,4315345.0
2020-08-10,,87.21,84.5257,84.76,4371019.0
2020-08-11,,85.0914,83.465,83.67,4581630.0
2020-08-12,,84.775,83.83,84.32,3437969.0
2020-08-13,,83.23,82.0,82.74,3261972.0
2020-08-14,,82.896,81.93,82.15,2054057.0
2020-08-17,,83.11,81.66,82.6,3878209.0
2020-08-18,,82.77,81.5,81.66,2637386.0
2020-08-19,,82.1855,81.46,81.66,2661849.0
2020-08-20,,81.61,80.56,81.04,2746256.0
2020-08-21,,81.33,80.28,81.0,4048088.0
2020-08-24,,81.655,80.5,81.47,2720512.0
2020-08-25,,81.5,80.43,80.85,2815803.0
2020-08-26,,80.62,79.31,79.55,3406682.0
2020-08-27,,80.37,79.215,79.55,2964372.0
2020-08-28,,79.99,78.95,79.71,3231105.0
2020-08-31,,81.53,79.61,80.34,3618887.0
2020-09-01,,80.175,78.975,79.21,3242173.0
2020-09-02,,81.9,78.98,81.47,3681238.0
2020-09-03,,82.7,80.34,81.14,3165197.0
2020-09-04,,81.82,79.93,80.97,2859051.0
2020-09-08,,81.24,79.38,80.73,3302207.0
2020-09-09,,83.89,81.85,82.59,4480401.0
2020-09-10,,82.7311,81.41,82.0,3622365.0
2020-09-11,,83.41,81.75,83.03,3218333.0
2020-09-14,,84.935,83.58,84.38,3489219.0
2020-09-15,,85.87,83.9258,84.45,2631067.0
2020-09-16,,85.48,84.57,84.84,3040284.0
2020-09-17,,84.78,83.64,84.6,3401581.0
2020-09-18,,84.74,82.9,82.95,5656519.0
2020-09-21,,82.57,81.1694,82.57,3046307.0
2020-09-22,,84.01,82.255,82.69,2743023.0
2020-09-23,,83.13,81.23,81.28,2358652.0
2020-09-24,,82.41,80.41,81.67,2611721.0
2020-09-25,,82.59,80.95,82.47,3884491.0
2020-09-28,,84.08,82.66,82.87,2457389.0
2020-09-29,,83.4,82.04,82.41,2196872.0
2020-09-30,,89.4899,86.43,88.56,19023196.0
2020-10-01,,90.36,87.6,90.05,6340955.0
2020-10-02,,92.15,88.69,91.58,5974412.0
2020-10-05,,92.15,89.9,91.74,3082650.0
2020-10-06,,92.065,90.46,90.77,3034497.0
2020-10-07,,92.125,90.7,91.3,2520509.0
2020-10-08,,93.43,90.9,93.15,3275575.0
2020-10-09,,93.92,92.04,93.3,3722263.0
2020-10-12,,93.85,92.59,93.11,3174095.0
2020-10-13,,93.26,91.3,92.92,2589262.0
2020-10-14,,93.5,92.01,92.67,2460603.0
2020-10-15,,92.82,90.75,91.96,2231154.0
2020-10-16,,93.06,91.73,92.37,2985431.0
2020-10-19,,92.87,91.75,92.07,2327910.0
2020-10-20,,92.7971,91.8,92.06,2273030.0
2020-10-21,,92.98,91.56,92.51,2265101.0
2020-10-22,,93.91,92.06,93.89,4196954.0
2020-10-23,,94.37,90.97,92.78,4566703.0
2020-10-26,,93.5,91.47,93.18,2744342.0
2020-10-27,,93.94,92.62,93.06,2300276.0
2020-10-28,,93.09,90.83,90.98,3684431.0
2020-10-29,,93.19,89.615,92.24,3457386.0
2020-10-30,,93.0,91.23,92.11,3335370.0
2020-11-02,,94.2,92.25,93.82,2971612.0
2020-11-03,,96.555,94.43,95.52,3541459.0
2020-11-04,,96.73,93.55,93.55,2916279.0
2020-11-05,,96.96,93.97,94.22,2561545.0
2020-11-06,,95.53,93.34,93.44,2414439.0
2020-11-09,,98.88,95.11,95.4,4227209.0
2020-11-10,,97.27,94.3,97.14,3182870.0
2020-11-11,,98.66,97.0397,97.31,2737921.0
2020-11-12,,95.91,93.595,94.25,3160982.0
2020-11-13,,95.36,94.6,94.98,1908604.0
2020-11-16,,96.05,94.47,95.01,2898768.0
2020-11-17,,95.0,92.83,92.92,3213183.0
2020-11-18,,93.9588,91.46,91.53,2981160.0
2020-11-19,,91.76,90.01,91.7,3409218.0
2020-11-20,,92.68,91.38,92.58,4307891.0
2020-11-23,,93.43,92.01,93.33,3837248.0
2020-11-24,,96.33,93.9,96.26,4407245.0
2020-11-25,,96.24,94.835,96.15,1986842.0
2020-11-27,,96.15,94.095,94.6,1293833.0
2020-11-30,,94.25,91.94,92.66,5039695.0
2020-12-01,,94.64,93.17,93.26,2982413.0
2020-12-02,,93.91,91.91,93.87,2215827.0
2020-12-03,,93.7,92.095,92.35,2314589.0
2020-12-04,,92.67,90.1383,91.15,3200498.0
2020-12-07,,92.3075,90.55,91.87,2063545.0
2020-12-08,,92.02,90.4,91.51,2446091.0
2020-12-09,,91.74,90.29,91.39,3027637.0
2020-12-10,,92.07,90.83,91.76,3658091.0
2020-12-11,,91.89,90.9,91.54,3255032.0
2020-12-14,,94.08,91.1,91.13,3720473.0
2020-12-15,,92.84,90.9,92.11,4084432.0
2020-12-16,,92.98,90.6,90.61,4197589.0
2020-12-17,,91.83,91.0,91.52,4348907.0
2020-12-18,,91.5973,90.24,90.32,7958219.0
2020-12-21,,90.0,88.18,89.1,4749706.0
2020-12-22,,89.565,88.6,89.53,2860696.0
2020-12-23,,90.75,89.02,89.04,1988605.0
2020-12-24,,89.72,88.8,89.67,733507.0
2020-12-28,,90.66,89.73,90.25,1503784.0
2020-12-29,,91.04,89.68,89.86,2066592.0
2020-12-30,,91.08,89.92,90.56,1872738.0
2020-12-31,,91.64,90.27,91.56,1653180.0
2021-01-04,,92.13,89.2,89.71,2723265.0
2021-01-05,,90.19,89.04,89.75,2575802.0
2021-01-06,,91.77,89.87,90.91,2851784.0
2021-01-07,,91.46,89.74,89.89,3020360.0
2021-01-08,,90.4,89.42,90.05,2782783.0
2021-01-11,,90.42,88.53,89.29,2225555.0
2021-01-12,,89.56,87.6203,88.93,2906344.0
2021-01-13,,92.365,88.95,91.56,3623067.0
2021-01-14,,91.955,90.33,91.66,3147702.0
2021-01-15,,92.38,90.6,92.11,3218838.0
2021-01-19,,92.95,90.35,90.38,2529359.0
2021-01-20,,91.21,89.5,90.78,2369674.0
2021-01-21,,90.77,89.8,90.18,2294114.0
2021-01-22,,90.67,89.46,90.29,1959350.0
2021-01-25,,93.07,89.79,92.91,3512446.0
2021-01-26,,93.45,91.86,92.92,2300363.0
2021-01-27,,94.1565,91.33,91.71,3041258.0
2021-01-28,,93.7,91.45,91.48,2026714.0
2021-01-29,,94.58,91.05,94.0,5051689.0
2021-02-01,,94.4,92.89,93.16,2611082.0
2021-02-02,,94.95,92.69,93.1,2271241.0
2021-02-03,,93.6093,92.5201,93.39,2625230.0
2021-02-04,,94.47,93.31,94.35,2419881.0
2021-02-05,,95.45,94.03,94.74,2500793.0
2021-02-08,,94.68,93.02,93.6,2125487.0
2021-02-09,,94.06,92.79,93.32,1964031.0
2021-02-10,,94.19,92.81,93.7,2391419.0
2021-02-11,,92.82,90.35,90.42,3663493.0
2021-02-12,,90.3873,89.15,89.82,2789346.0
2021-02-16,,90.2,88.03,88.38,2979457.0
2021-02-17,,89.57,87.89,89.2,3866944.0
2021-02-18,,90.47,89.1,89.53,3695022.0
2021-02-19,,89.44,88.22,88.43,3657049.0
2021-02-22,,88.64,87.08,88.35,3016310.0
2021-02-23,,90.04,88.27,89.04,2693605.0
2021-02-24,,88.99,87.33,87.34,2924346.0
2021-02-25,,88.76,86.695,87.12,3464320.0
2021-02-26,,88.64,85.56,85.59,3906209.0
2021-03-01,,88.0393,86.0,87.04,2884410.0
2021-03-02,,87.87,86.45,87.24,2501411.0
2021-03-03,,87.46,85.8043,87.27,2765481.0
2021-03-04,,88.77,86.01,86.46,4241990.0
2021-03-05,,89.0,86.18,88.53,3821675.0
