date,open,high,low,close,volume
2020-08-06,,41.885,41.32,41.55,4193241.0
2020-08-07,,42.225,41.07,42.17,5703429.0
2020-08-10,,43.25,42.26,43.22,6838101.0
2020-08-11,,44.15,43.47,43.6,8660231.0
2020-08-12,,43.9938,42.9,42.96,7957905.0
2020-08-13,,43.07,42.475,42.57,5446421.0
2020-08-14,,42.72,42.08,42.54,4959269.0
2020-08-17,,43.335,42.57,43.03,7054523.0
2020-08-18,,43.6,43.03,43.22,6034704.0
2020-08-19,,44.15,43.17,43.65,6519482.0
2020-08-20,,43.81,43.16,43.5,6234235.0
2020-08-21,,43.65,43.14,43.46,4720514.0
2020-08-24,,44.46,43.45,44.04,8050415.0
2020-08-25,,44.3,43.5,43.52,6271319.0
2020-08-26,,43.65,42.93,43.2,11253882.0
2020-08-27,,44.3699,43.3601,43.75,6674004.0
2020-08-28,,43.95,43.46,43.93,5574590.0
2020-08-31,,43.99,43.59,43.74,7957592.0
2020-09-01,,43.69,43.04,43.12,7214478.0
2020-09-02,,43.9,42.9,43.76,8183194.0
2020-09-03,,44.78,43.005,43.29,11013359.0
2020-09-04,,43.94,42.7775,43.49,9598507.0
2020-09-08,,44.07,42.7,43.07,8950301.0
2020-09-09,,44.17,43.31,43.79,16716978.0
2020-09-10,,43.89,43.27,43.35,7727156.0
2020-09-11,,43.7201,43.155,43.59,9397139.0
2020-09-14,,43.36,42.625,43.0,10369333.0
2020-09-15,,43.386,42.71,42.78,8584082.0
2020-09-16,,42.91,41.74,41.76,9875149.0
2020-09-17,,41.96,40.82,40.86,9920342.0
2020-09-18,,41.04,39.49,39.84,24291395.0
2020-09-21,,39.8,38.44,38.82,10437212.0
2020-09-22,,39.42,38.49,38.55,8697825.0
2020-09-23,,39.05,37.92,37.93,8362777.0
2020-09-24,,38.62,37.59,38.33,7386892.0
2020-09-25,,38.41,37.7837,38.27,7996084.0
2020-09-28,,39.21,38.47,38.95,8141842.0
2020-09-29,,38.95,38.33,38.36,7157904.0
2020-09-30,,38.9,38.3332,38.64,7779319.0
2020-10-01,,38.945,38.38,38.92,7778472.0
2020-10-02,,39.22,38.35,38.97,5458597.0
2020-10-05,,39.62,38.92,39.5,5254020.0
2020-10-06,,40.22,39.4818,39.6,6660042.0
2020-10-07,,40.835,39.81,40.53,7549017.0
2020-10-08,,40.95,40.231,40.38,5803387.0
